-6.802485138177871704e-02	4.448712170124053955e-01	1.785804778337478638e-01	8.342795073986053467e-02	1.051043495535850525e-01	-8.972338400781154633e-03	1.080051213502883911e-01	-2.564108669757843018e-01	2.299279123544692993e-01	1.068822741508483887e-01	1.196018382906913757e-01	9.254749864339828491e-02	2.135094106197357178e-01	2.809939384460449219e-01	3.027629852294921875e-01	-9.207437932491302490e-02	6.398734450340270996e-02	-1.715355813503265381e-01	2.878239750862121582e-01	-1.292863190174102783e-01
2.455670386552810669e-01	2.200705707073211670e-01	-1.268048584461212158e-01	7.159513235092163086e-02	-2.727831900119781494e-01	1.949846595525741577e-01	-2.920399308204650879e-01	1.088314503431320190e-01	5.902583897113800049e-02	4.276348650455474854e-02	-8.136844635009765625e-02	-7.146996259689331055e-02	1.191173940896987915e-01	6.532886624336242676e-02	1.294321268796920776e-01	2.855288796126842499e-02	-7.463455200195312500e-02	9.642922878265380859e-02	-8.462536334991455078e-02	8.455628156661987305e-02
5.023671686649322510e-02	1.300922185182571411e-01	-4.060149192810058594e-03	8.699737489223480225e-02	-2.220977246761322021e-01	4.133528769016265869e-01	-1.239844560623168945e-01	-7.211446017026901245e-02	4.061627388000488281e-01	8.299849182367324829e-02	1.573745608329772949e-01	2.285468578338623047e-02	8.485379070043563843e-02	2.946752011775970459e-01	1.572291851043701172e-01	6.109869480133056641e-02	7.385498285293579102e-02	-2.390277236700057983e-01	8.264918625354766846e-02	9.557010233402252197e-02
1.323933005332946777e-01	4.366309046745300293e-01	-4.906763136386871338e-02	1.347797662019729614e-01	-7.121232897043228149e-02	1.509554684162139893e-01	-1.593486666679382324e-01	1.448884457349777222e-01	2.560995817184448242e-01	4.647419229149818420e-02	-1.106911227107048035e-01	9.301385283470153809e-02	5.731668323278427124e-02	2.778455801308155060e-02	2.091260850429534912e-01	7.383672520518302917e-03	-9.766319394111633301e-02	-1.561134904623031616e-01	1.344635337591171265e-01	2.961922809481620789e-02
-7.694930583238601685e-02	5.307081341743469238e-01	1.602520346641540527e-01	6.155019253492355347e-02	1.657302379608154297e-01	-2.495606616139411926e-02	1.619259864091873169e-01	-2.331973910331726074e-01	2.544849514961242676e-01	5.285436287522315979e-02	9.712453931570053101e-02	1.439272314310073853e-01	1.631176173686981201e-01	2.728593647480010986e-01	3.197870254516601562e-01	-8.624954521656036377e-02	8.860453963279724121e-02	-1.976142227649688721e-01	3.702657818794250488e-01	-1.687445044517517090e-01
1.386053562164306641e-01	3.212990462779998779e-01	-4.053997993469238281e-02	1.072973608970642090e-01	-1.411604434251785278e-01	2.892260551452636719e-01	-2.029710114002227783e-01	1.376250982284545898e-01	3.231072425842285156e-01	8.216938376426696777e-02	-9.075342118740081787e-02	8.384317159652709961e-02	6.871071457862854004e-02	9.670186042785644531e-02	1.621474027633666992e-01	4.259134829044342041e-02	-9.622547030448913574e-02	-1.747994422912597656e-01	9.126238524913787842e-02	9.064425528049468994e-02
3.803862035274505615e-01	1.476044654846191406e-01	-2.105112075805664062e-01	-4.758008196949958801e-02	-4.018398225307464600e-01	-9.582628309726715088e-02	-3.638135790824890137e-01	8.488129824399948120e-03	-4.305391311645507812e-01	-7.091467082500457764e-02	-6.006378680467605591e-02	-2.908248305320739746e-01	2.415532469749450684e-01	9.840819984674453735e-03	1.380337625741958618e-01	7.332055829465389252e-03	1.580551266670227051e-03	5.626416206359863281e-01	-3.107211589813232422e-01	-1.305869221687316895e-02
1.336878240108489990e-01	2.141858637332916260e-02	1.402543485164642334e-02	-5.372851155698299408e-03	-2.442826330661773682e-01	5.133973956108093262e-01	-1.737926304340362549e-01	-1.021145433187484741e-01	3.915560841560363770e-01	4.893468320369720459e-02	1.427089124917984009e-01	-4.728852212429046631e-02	9.531652927398681641e-02	3.295135200023651123e-01	7.037838548421859741e-02	1.250822544097900391e-01	4.398402571678161621e-02	-1.265309453010559082e-01	7.892708480358123779e-02	1.180092841386795044e-01
3.735382556915283203e-01	-6.345786899328231812e-02	-2.126093804836273193e-01	-6.724677234888076782e-02	-4.344642758369445801e-01	2.479949742555618286e-01	-3.423467278480529785e-01	-5.711547657847404480e-02	-1.830580532550811768e-01	-4.727691039443016052e-02	6.321552395820617676e-02	-2.970460951328277588e-01	1.081173568964004517e-01	2.267205864191055298e-01	3.498266637325286865e-02	6.665242463350296021e-02	2.268823981285095215e-02	4.425184428691864014e-01	-3.459386229515075684e-01	9.333825111389160156e-02
3.441375680267810822e-03	5.411182641983032227e-01	5.537156760692596436e-02	1.027176901698112488e-01	1.069956943392753601e-01	2.227356843650341034e-02	8.777092397212982178e-02	-1.216504424810409546e-01	2.898592352867126465e-01	-1.841196045279502869e-02	5.568777397274971008e-02	1.618111282587051392e-01	7.871282845735549927e-02	1.667088717222213745e-01	3.043284416198730469e-01	-4.020180553197860718e-02	6.996902823448181152e-02	-2.405429929494857788e-01	3.349090814590454102e-01	-1.101968511939048767e-01
3.201246857643127441e-01	1.681316196918487549e-01	-1.790342926979064941e-01	1.978114806115627289e-02	-3.470952212810516357e-01	7.694694399833679199e-02	-3.274254798889160156e-01	5.671196058392524719e-02	-1.721095591783523560e-01	-1.365226879715919495e-02	-6.440614163875579834e-02	-1.896711289882659912e-01	1.699345260858535767e-01	4.748791456222534180e-02	1.232245266437530518e-01	1.761833205819129944e-02	-3.196223080158233643e-02	3.220324218273162842e-01	-2.086563706398010254e-01	5.328917130827903748e-02
1.690499186515808105e-01	3.718554973602294922e-02	-7.611952722072601318e-02	1.991254836320877075e-02	-2.995428442955017090e-01	4.631052017211914062e-01	-2.237283885478973389e-01	-4.041316360235214233e-02	3.276537656784057617e-01	4.084628820419311523e-02	1.190148442983627319e-01	-5.294144898653030396e-02	7.353848963975906372e-02	2.786581814289093018e-01	8.966244757175445557e-02	1.066261455416679382e-01	3.999799489974975586e-02	-9.275910258293151855e-02	-1.649889349937438965e-02	1.345244348049163818e-01
2.331173419952392578e-01	-2.322612702846527100e-01	9.779483824968338013e-02	-1.189186796545982361e-01	-1.612256765365600586e-01	6.038058400154113770e-01	-7.806484401226043701e-02	-3.885868191719055176e-01	2.751871347427368164e-01	-2.850007638335227966e-02	3.070357739925384521e-01	-3.211150169372558594e-01	1.182037219405174255e-01	5.105867981910705566e-01	-8.805822581052780151e-02	2.302817702293395996e-01	-6.213930249214172363e-02	1.737577915191650391e-01	5.732277035713195801e-02	2.550718374550342560e-02
1.928242444992065430e-01	7.332780957221984863e-01	-6.170298159122467041e-02	8.463436737656593323e-03	1.135323122143745422e-01	-2.293263673782348633e-01	-3.146509081125259399e-02	1.542560458183288574e-01	-1.990874111652374268e-02	-1.122109293937683105e-01	-1.647964566946029663e-01	5.931568145751953125e-02	1.049587875604629517e-02	-1.426408141851425171e-01	2.912790179252624512e-01	-3.481078147888183594e-02	-6.803102791309356689e-02	4.315705597400665283e-02	2.392098158597946167e-01	-1.462782621383666992e-01
1.658818572759628296e-01	2.698134481906890869e-01	-7.099190354347229004e-02	1.021871864795684814e-01	-1.919189989566802979e-01	3.068082630634307861e-01	-2.372218072414398193e-01	1.388344466686248779e-01	2.854682207107543945e-01	8.049255609512329102e-02	-8.121848106384277344e-02	4.996486008167266846e-02	7.353071868419647217e-02	1.022741347551345825e-01	1.454354077577590942e-01	5.009563267230987549e-02	-9.279104322195053101e-02	-1.280541718006134033e-01	3.676407039165496826e-02	1.064991429448127747e-01
2.899401187896728516e-01	5.854644179344177246e-01	-1.088680922985076904e-01	-1.475413329899311066e-02	-8.418010175228118896e-02	-3.081819713115692139e-01	-2.010147869586944580e-01	1.541649401187896729e-01	-2.591632008552551270e-01	-1.005528420209884644e-01	-1.420121639966964722e-01	-1.244062185287475586e-01	1.485325098037719727e-01	-2.095165699720382690e-01	2.620109915733337402e-01	-3.569403197616338730e-03	-7.851346582174301147e-02	2.907187342643737793e-01	4.674021899700164795e-02	-1.154176965355873108e-01
3.390665352344512939e-01	8.862725645303726196e-02	-1.942068338394165039e-01	-1.451390609145164490e-02	-3.980284631252288818e-01	1.267108619213104248e-01	-3.445014357566833496e-01	1.802070811390876770e-02	-1.901192069053649902e-01	-2.196491882205009460e-02	-3.124127909541130066e-02	-2.293598204851150513e-01	1.692379415035247803e-01	9.814944863319396973e-02	9.625591337680816650e-02	2.986130304634571075e-02	-2.499252557754516602e-03	3.708685338497161865e-01	-2.632383108139038086e-01	7.333649694919586182e-02
1.999931484460830688e-01	2.584995329380035400e-01	-7.808876037597656250e-02	7.813651859760284424e-02	-2.132534980773925781e-01	2.688269019126892090e-01	-2.589224874973297119e-01	1.341379731893539429e-01	2.056777030229568481e-01	7.056367397308349609e-02	-9.744543582201004028e-02	8.366618305444717407e-03	9.655787050724029541e-02	8.206926286220550537e-02	1.317435652017593384e-01	4.583045840263366699e-02	-9.602580964565277100e-02	-4.368053749203681946e-02	4.358798265457153320e-03	1.005800962448120117e-01
2.374440431594848633e-01	1.422420591115951538e-01	-1.241683065891265869e-01	4.619056731462478638e-02	-3.057300448417663574e-01	2.867600917816162109e-01	-2.878386974334716797e-01	6.402790546417236328e-02	1.230767220258712769e-01	4.355274885892868042e-02	-1.984854042530059814e-02	-8.129346370697021484e-02	1.093260645866394043e-01	1.337718516588211060e-01	1.081668585538864136e-01	5.608385056257247925e-02	-3.687439858913421631e-02	6.201070547103881836e-02	-9.289417415857315063e-02	1.120582148432731628e-01
1.207850575447082520e-01	5.738448500633239746e-01	-2.906152606010437012e-02	1.139643415808677673e-01	4.570085555315017700e-02	9.479721076786518097e-03	-5.360333248972892761e-02	1.063533127307891846e-01	2.028325051069259644e-01	-1.412039622664451599e-02	-1.163669377565383911e-01	1.198877915740013123e-01	3.825186192989349365e-02	-3.930279053747653961e-03	2.505584359169006348e-01	-2.336396649479866028e-02	-6.829890608787536621e-02	-1.419683098793029785e-01	2.336318343877792358e-01	-4.945238679647445679e-02
1.916044503450393677e-01	6.775546669960021973e-01	-7.232201099395751953e-02	6.326114386320114136e-02	6.945776194334030151e-02	-1.483820974826812744e-01	-7.872498780488967896e-02	1.917456686496734619e-01	3.954876959323883057e-02	-6.512558460235595703e-02	-1.827501505613327026e-01	7.027925550937652588e-02	1.590119302272796631e-02	-1.284542530775070190e-01	2.648363113403320312e-01	-3.386461734771728516e-02	-1.092095673084259033e-01	-4.654638469219207764e-03	2.093721479177474976e-01	-9.223044663667678833e-02
3.257260918617248535e-01	-4.690226912498474121e-01	6.418104767799377441e-01	4.720348417758941650e-01	5.117423832416534424e-03	1.196347177028656006e-01	8.516399562358856201e-02	-7.409459352493286133e-02	1.198035925626754761e-01	4.027476608753204346e-01	-2.254202961921691895e-02	-9.264274835586547852e-01	4.947001636028289795e-01	3.534631431102752686e-01	4.676951095461845398e-02	-1.280540227890014648e-01	1.290348172187805176e-02	4.838068187236785889e-01	1.454937577247619629e+00	-1.067045554518699646e-01
1.117447912693023682e-01	9.744507670402526855e-01	7.283180952072143555e-03	-2.003877907991409302e-01	3.238025009632110596e-01	-3.511549532413482666e-01	2.016372829675674438e-01	1.261211037635803223e-01	6.892159581184387207e-03	-2.080021351575851440e-01	-1.465152651071548462e-01	1.659435480833053589e-01	-1.486495137214660645e-01	-6.648430228233337402e-02	3.441251814365386963e-01	-8.919124305248260498e-02	2.234452962875366211e-02	-1.251873373985290527e-02	4.679002165794372559e-01	-3.024129569530487061e-01
1.147730574011802673e-01	4.664220809936523438e-01	-3.631399571895599365e-02	1.418560594320297241e-01	-3.607916086912155151e-02	1.370052397251129150e-01	-1.265904307365417480e-01	1.320714652538299561e-01	2.771813869476318359e-01	4.101093113422393799e-02	-1.076753810048103333e-01	1.135636568069458008e-01	4.638241231441497803e-02	3.513934090733528137e-02	2.193880826234817505e-01	-1.808809116482734680e-03	-9.175004065036773682e-02	-1.841708570718765259e-01	1.685453504323959351e-01	1.693588495254516602e-02
2.333736419677734375e-01	2.529042363166809082e-01	-1.093358397483825684e-01	7.676158845424652100e-02	-2.432263195514678955e-01	1.967851817607879639e-01	-2.807989418506622314e-01	1.263907998800277710e-01	9.200976788997650146e-02	5.123825743794441223e-02	-1.013661250472068787e-01	-4.295550286769866943e-02	1.147026792168617249e-01	5.314556136727333069e-02	1.341345608234405518e-01	2.893721126019954681e-02	-9.062494337558746338e-02	5.845731496810913086e-02	-4.959635436534881592e-02	8.226481825113296509e-02
-5.101674050092697144e-02	5.733940005302429199e-01	1.209759265184402466e-01	6.576278060674667358e-02	1.751994490623474121e-01	-1.619026251137256622e-02	1.704317182302474976e-01	-1.985485851764678955e-01	2.634685635566711426e-01	-1.999251544475555420e-03	8.062990754842758179e-02	1.740858852863311768e-01	1.182200014591217041e-01	2.343812435865402222e-01	3.260889351367950439e-01	-5.983140319585800171e-02	1.029822081327438354e-01	-2.201997488737106323e-01	3.992375135421752930e-01	-1.698841154575347900e-01
2.284340932965278625e-02	4.701066613197326660e-01	2.596753835678100586e-02	1.433664113283157349e-01	3.134475648403167725e-02	1.019709035754203796e-01	9.098701179027557373e-03	-5.664989352226257324e-02	3.364139199256896973e-01	2.224739082157611847e-02	3.866462409496307373e-02	1.412254720926284790e-01	7.080778479576110840e-02	1.516253501176834106e-01	2.695698142051696777e-01	-2.618150040507316589e-02	2.182990312576293945e-02	-2.680224180221557617e-01	2.621167302131652832e-01	-4.201168566942214966e-02
7.366078346967697144e-02	3.129524737596511841e-02	4.263637959957122803e-02	2.304795570671558380e-02	-2.304351031780242920e-01	5.209813117980957031e-01	-1.274819672107696533e-01	-1.389163881540298462e-01	4.280083775520324707e-01	5.925450474023818970e-02	1.870455890893936157e-01	-2.539104036986827850e-02	9.618940949440002441e-02	3.609632551670074463e-01	9.782467782497406006e-02	1.090829297900199890e-01	9.181196987628936768e-02	-1.836514472961425781e-01	1.213781684637069702e-01	9.962728619575500488e-02
1.685105711221694946e-01	6.205443739891052246e-01	-6.024873256683349609e-02	8.799811452627182007e-02	4.344896227121353149e-02	-7.902307063341140747e-02	-8.444393426179885864e-02	1.635162681341171265e-01	9.350155293941497803e-02	-3.965130075812339783e-02	-1.618827581405639648e-01	8.161572366952896118e-02	3.389527276158332825e-02	-8.430811762809753418e-02	2.550085186958312988e-01	-2.832305245101451874e-02	-9.825980663299560547e-02	-4.821132123470306396e-02	1.994634121656417847e-01	-7.104767113924026489e-02
1.532497406005859375e-01	1.039342999458312988e+00	9.400399029254913330e-02	-2.317051738500595093e-01	4.065927863121032715e-01	-4.314600229263305664e-01	2.489202767610549927e-01	6.842994689941406250e-02	9.378026425838470459e-02	-2.998303174972534180e-01	-1.983675509691238403e-01	2.296345084905624390e-01	-2.958712279796600342e-01	-5.023009702563285828e-02	3.766393661499023438e-01	-2.069731354713439941e-01	9.029825031757354736e-02	-1.413770020008087158e-01	5.936796069145202637e-01	-2.610942423343658447e-01
2.178419008851051331e-02	4.262957274913787842e-01	2.641940116882324219e-02	1.468035280704498291e-01	-4.888020455837249756e-03	1.435007750988006592e-01	-2.183677256107330322e-02	-4.757549986243247986e-02	3.557003140449523926e-01	4.579745605587959290e-02	4.695000126957893372e-02	1.272128969430923462e-01	7.708093523979187012e-02	1.638394892215728760e-01	2.555730342864990234e-01	-1.987895555794239044e-02	1.429975032806396484e-02	-2.719674110412597656e-01	2.309133559465408325e-01	-1.545938104391098022e-02
8.322074264287948608e-02	-2.947375178337097168e-01	3.116800189018249512e-01	-1.139198616147041321e-01	-1.275368034839630127e-03	7.103438973426818848e-01	2.088960558176040649e-01	-5.325173735618591309e-01	5.444567203521728516e-01	6.843654811382293701e-02	5.753695368766784668e-01	-4.761416912078857422e-01	1.950668096542358398e-01	6.647579669952392578e-01	-9.931036084890365601e-02	2.310017943382263184e-01	-5.549535155296325684e-02	2.082701027393341064e-02	3.884461522102355957e-01	-7.445508986711502075e-02
2.463004887104034424e-01	3.293557167053222656e-01	-1.223350167274475098e-01	8.991563320159912109e-02	-2.130050659179687500e-01	8.129321783781051636e-02	-2.718603014945983887e-01	1.475434452295303345e-01	5.729690194129943848e-03	2.947978861629962921e-02	-1.298709660768508911e-01	-5.494146049022674561e-02	1.219582855701446533e-01	-1.362351886928081512e-02	1.645548939704895020e-01	6.051121279597282410e-03	-1.056158691644668579e-01	1.080064773559570312e-01	-4.549923539161682129e-02	4.210032522678375244e-02
2.184559106826782227e-01	4.141581058502197266e-01	-1.040628254413604736e-01	1.140894889831542969e-01	-1.424648612737655640e-01	8.360373228788375854e-02	-2.417653948068618774e-01	2.053463459014892578e-01	8.652003109455108643e-02	3.956918790936470032e-02	-1.731617003679275513e-01	1.368365529924631119e-02	8.093172311782836914e-02	-4.678051173686981201e-02	1.848287731409072876e-01	1.781480386853218079e-05	-1.429692804813385010e-01	9.012632071971893311e-03	1.906333863735198975e-02	3.825541585683822632e-02
1.051203310489654541e-01	1.189433097839355469e+00	1.072740554809570312e-02	-1.705382168292999268e-01	3.892688453197479248e-01	-4.520396590232849121e-01	5.372262001037597656e-01	-2.166126221418380737e-01	-1.366128772497177124e-01	-9.459225833415985107e-02	-2.770268321037292480e-01	4.535396099090576172e-01	-5.266331434249877930e-01	-1.574470847845077515e-01	5.996387600898742676e-01	1.095192432403564453e-01	-5.395024269819259644e-02	2.059118151664733887e-01	7.075103521347045898e-01	-1.922490000724792480e-01
-1.758553534746170044e-01	2.807818353176116943e-01	2.751198410987854004e-01	1.061923243105411530e-02	1.137377321720123291e-02	9.113284945487976074e-02	1.031176298856735229e-01	-3.816131353378295898e-01	2.298774570226669312e-01	2.064632773399353027e-01	3.267811834812164307e-01	3.327610343694686890e-02	3.398393094539642334e-01	4.012874662876129150e-01	3.171132206916809082e-01	-2.430077828466892242e-02	1.565388143062591553e-01	-1.754919886589050293e-01	2.443298548460006714e-01	-1.483305394649505615e-01
3.319096565246582031e-02	6.138154864311218262e-01	3.850459307432174683e-02	8.161055296659469604e-02	1.447169780731201172e-01	-1.635303348302841187e-02	9.815005958080291748e-02	-5.473496764898300171e-02	2.706230282783508301e-01	-4.276118054986000061e-02	-5.806228145956993103e-04	1.745129376649856567e-01	4.074070230126380920e-02	1.105533242225646973e-01	3.001142144203186035e-01	-3.527313470840454102e-02	3.484714031219482422e-02	-2.321145832538604736e-01	3.496250510215759277e-01	-1.148945167660713196e-01
2.223990857601165771e-02	2.486120462417602539e-01	5.573589354753494263e-02	1.172228232026100159e-01	-1.147855669260025024e-01	2.636299729347229004e-01	-7.014845311641693115e-02	-9.596863389015197754e-02	3.638177514076232910e-01	1.067628860473632812e-01	1.150423660874366760e-01	4.658909514546394348e-02	1.243788450956344604e-01	2.538971900939941406e-01	1.998130977153778076e-01	2.161383628845214844e-03	3.436115384101867676e-02	-2.352670878171920776e-01	1.415443271398544312e-01	4.628080502152442932e-02
2.495645880699157715e-01	5.155580490827560425e-02	-1.163257658481597900e-01	-1.874968176707625389e-03	-3.419330120086669922e-01	3.589912652969360352e-01	-2.904991209506988525e-01	2.546820789575576782e-03	1.443555206060409546e-01	3.241032734513282776e-02	3.606882318854331970e-02	-1.247189790010452271e-01	1.133156865835189819e-01	2.012304812669754028e-01	7.292723655700683594e-02	8.310534060001373291e-02	4.969686269760131836e-04	8.677169680595397949e-02	-1.092308461666107178e-01	1.322885453701019287e-01
4.078699350357055664e-01	7.309992313385009766e-01	-8.417287468910217285e-02	-3.509061634540557861e-01	-1.130808591842651367e-01	-6.340675354003906250e-01	-1.863799989223480225e-01	2.225414216518402100e-01	-6.570695638656616211e-01	-2.611725628376007080e-01	-1.038828939199447632e-01	-2.716735303401947021e-01	1.551894843578338623e-01	-3.850068747997283936e-01	3.156239390373229980e-01	1.146733984351158142e-01	4.492381215095520020e-02	6.196056604385375977e-01	1.034537106752395630e-01	-2.653819620609283447e-01
1.557009518146514893e-01	4.789526760578155518e-01	-5.776455998420715332e-02	1.280941367149353027e-01	-5.308400094509124756e-02	9.798559546470642090e-02	-1.609780341386795044e-01	1.740524470806121826e-01	2.031749039888381958e-01	3.357767313718795776e-02	-1.509356796741485596e-01	8.627647161483764648e-02	5.198518559336662292e-02	-1.536404900252819061e-02	2.107183039188385010e-01	-2.562301233410835266e-03	-1.210608929395675659e-01	-1.154166758060455322e-01	1.328059583902359009e-01	1.531033962965011597e-02
4.336085543036460876e-02	-5.258191376924514771e-02	1.009248197078704834e-01	1.155479438602924347e-02	-2.012204527854919434e-01	5.426250100135803223e-01	-3.076531738042831421e-02	-3.079024553298950195e-01	3.667595982551574707e-01	5.681506171822547913e-02	3.362051248550415039e-01	-9.462898969650268555e-02	1.159626170992851257e-01	4.671127200126647949e-01	9.313675016164779663e-02	1.508214473724365234e-01	1.185203194618225098e-01	-1.318584680557250977e-01	1.004233807325363159e-01	5.051526054739952087e-02
6.003960222005844116e-02	1.104966104030609131e-01	-5.288228392601013184e-03	6.976561993360519409e-02	-2.351999878883361816e-01	4.483059644699096680e-01	-1.399192512035369873e-01	-6.286092102527618408e-02	4.225168228149414062e-01	7.979125529527664185e-02	1.517883837223052979e-01	2.029616944491863251e-02	8.383982628583908081e-02	2.988396883010864258e-01	1.423976421356201172e-01	7.757153362035751343e-02	7.415793836116790771e-02	-2.373695075511932373e-01	8.680693805217742920e-02	1.056569218635559082e-01
5.020470619201660156e-01	-1.460354626178741455e-01	-2.706516385078430176e-01	-3.016453795135021210e-02	-4.567430913448333740e-01	8.573139458894729614e-02	-4.203925728797912598e-01	1.025075316429138184e-01	-4.433139562606811523e-01	-4.801950976252555847e-02	-2.860437706112861633e-02	-4.493294954299926758e-01	9.120507538318634033e-02	2.199789136648178101e-01	-1.709494739770889282e-02	-2.970738522708415985e-02	7.469356060028076172e-03	7.958166599273681641e-01	-5.368369817733764648e-01	7.189699262380599976e-02
